CTY,power_cord
Abu Dhabi,PN-13530 -EU
Afghanistan,PN-12472 - INDIA
Algeria,PN-13530 -EU
American Samoa,PN-12375 - AUS
Angola,PN-13530 -EU
Anguilla,PN-13531 - UK
Antigua,PN-13531 - UK
Argentina,PN-12375 - AUS
Aruba,PN-13530 -EU
Australia,PN-12375 - AUSSous
Austria,PN-13530 -EU
Azores,PN-12472 - INDIA
Bahamas,PN-11459 - USA
Bahrain,PN-13531 - UK
Bangladesh,PN-12472 - INDIA
Barbados,PN-11459 - USA
Belarus,PN-13530 -EU
Belgium,PN-13530 -EU
Belize,PN-11459 - USA
Benin,PN-12472 - INDIA
Bermuda,PN-13531 - UK
Bolivia,PN-13530 -EU
Bosnia,PN-13530 -EU
Botswana,PN-13531 - UK
Brazil,PN-17656 - BR  Rad G Plug: PN-19511
Brunei,PN-13530 -EU
Bulgaria,PN-13530 -EU
Burma,PN-13531 - UK
Burundi,PN-13530 -EU
Cameroon,PN-13530 -EU
Canada,PN-11459 - USA
Canary Islands,PN-13530 -EU
Cape Verde,PN-13530 -EU
Cayman Islands,PN-11459 - USA
Central African Republic,PN-13530 -EU
Chad,PN-13530 -EU
Channel Islands (Guernsey & Jersey),PN-13531 - UK
Chile,PN-13530 -EU
"China, People's Republic of",PN-12375 - AUS
Christmas Island,PN-12375 - AUS
Cocos Islands,PN-12375 - AUS
Colombia,PN-11459 - USA
Congo,PN-13530 -EU
Cook Islands,PN-12375 - AUS
Costa Rica,PN-11459 - USA
Côte d'Ivoire (Ivory Coast),PN-13530 -EU
Croatia,PN-13530 -EU
Cuba,PN-13530 -EU
Curaco,PN-13530 -EU
Cyprus,PN-13531 - UK
Czech Republic,PN-13530 -EU
Denmark,PN-13530 -EU
Djibouti,PN-13530 -EU
Dominica,PN-13531 - UK
Dominican Republic,PN-11459 - USA
Dubai,PN-13530 -EU
Ecuador,PN-11459 - USA
Egypt,PN-13530 -EU
El Salvador,PN-11459 - USA
England,PN-13531 - UK
Estonia,PN-13530 -EU
Ethiopia,PN-13530 -EU
Fiji,PN-12375 - AUS
Finland,PN-13530 -EU
France,PN-13530 -EU
French Guyana,PN-13530 -EU
Gabon,PN-13530 -EU
Gambia,PN-13531 - UK
Germany,PN-13530 -EU
Ghana,PN-13531 - UK
Greece,PN-13530 -EU
Greenland,PN-13530 -EU
Grenada (Windward Islands),PN-13531 - UK
Guadeloupe,PN-13530 -EU
Guam,PN-11459 - USA
Guatemala,PN-11459 - USA
Guinea,PN-13530 -EU
Guinea-Bissau,PN-13530 -EU
Guyana,PN-13531 - UK
Haiti,PN-11459 - USA
Holland,PN-13530 -EU
Honduras,PN-11459 - USA
Hong Kong,PN-13531 - UK
Hungary,PN-13530 -EU
Iceland,PN-13530 -EU
India,PN-12472 - INDIA
Indonesia,PN-13530 -EU
Iran,PN-13530 -EU
Iraq,PN-13531 - UK
Ireland (Eire),PN-13531 - UK
Isle of Man,PN-13531 - UK
Israel,PN-12376 - ISRAEL
Italy,PN-13530 -EU10
Jamaica,PN-11459 - USA
Japan,PN-11459 - USA
Jordan,PN-13531  - UK
Kazakhstan,PN-13530 - EU
Kenya,PN-13531 - UK
"Korea, South",PN-13530 -EU
Kuwait,PN-13531 - UK
Laos,PN-13530 -EU
Latvia,PN-13530 -EU
Lebanon,PN-13530 -EU
Lesotho,PN-12472 - INDIA
Liberia,PN-13531 - UK
Libya,PN-13530 -EU
Liechtenstein,PN-12474 - CH
Lithuania,PN-13530 -EU
Luxembourg,PN-13530 -EU
Macau,PN-12472 - INDIA
Madagascar,PN-13530 -EU
Madeira,PN-12472 - INDIA
Malagasy,PN-13530 -EU
Malawi,PN-13531 - UK
Malaysia,PN-13531 - UK
Maldives,PN-12472 - INDIA
Mali,PN-13530 -EU
Malta,PN-13531 - UK
Martinique,PN-13530 -EU
Mauritania,PN-13530 -EU
Mauritius,PN-13531 - UK
Mexico,PN-11459 - USA
Monaco,PN-13530 -EU
Montserrat (Leeward Islands),PN-13531 - UK
Morocco,PN-13530 -EU
Mozambique,PN-13530 -EU
Myanmar,PN-13531 - UK
Namibia,PN-12472 - INDIA
Nepal,PN-12472 - INDIA
Netherlands,PN-13530 -EU
Netherlands Antilles,PN-11459 - USA
New Caledonia,PN-13530 -EU
New Zealand,PN-12375 - AUS
Nicaragua,PN-11459 - USA
Niger,PN-13530 -EU
Nigeria,PN-13531 - UK
No. Ireland,PN-13531 - UK
No. Mariana Is.,PN-11459 - USA
Norfolk Is.,PN-12375 - AUS
Norway,PN-13530 -EU
Oman,PN-13531 - UK
Pakistan,PN-12472 - INDIA
Panama,PN-11459 - USA
Paraguay,PN-13530 -EU
Peru,PN-11459 - USA
Philippines,PN-11459 - USA
Pitcairn Island,PN-12472 - INDIA
Poland,PN-13530 -EU
Portugal,PN-13530 -EU
Puerto Rico,PN-11459 - USA
Qatar,PN-13531 - UK
Romania,PN-13530 -EU
Russia,PN-13530 -EU
Rwanda,PN-13530 -EU
Saudi Arabia,PN-13531 - UK
Senegal,PN-13530 -EU
Seychelles,PN-13531 - UK
Sierra Leone,PN-13531 - UK
Singapore,PN-13531 - UK
Slovakia,PN-13530 -EU
Slovenia,PN-13530 -EU
Solomon Islands,PN-13530 -EU
Somalia,PN-13530 -EU
South Africa,PN-12472 - INDIA
South Korea,PN-13530 -EU
Spain,PN-13530 -EU
Sri Lanka,PN-13531 - UK
St. Helena,PN-13530 -EU
St. Kitts/Nevis,PN-13531 - UK
St. Lucia,PN-13531 - UK
St. Pierre,PN-11459 - USA
St. Vincent,PN-13531 - UK
Sudan,PN-13531 - UK
Surinam,PN-13530 -EU
Swaziland,PN-12472 - INDIA
Sweden,PN-13530 -EU
Switzerland,PN-12474 - CH
Syria,PN-13530 -EU
Tahiti,PN-13530 -EU
Taiwan,PN-11459 - USA
Tanzania,PN-13531 - UK
Thailand,PN-11459 - USA
Togo,PN-13530 -EU
Tonga,PN-12472 - INDIA
Trinidad & Tobago,PN-13531 - UK
Tunisia,PN-13530 -EU
Turkey,PN-13530 -EU
Uganda,UK
Ukraine,PN-13530 -EU
United Arad Emirates,PN-13531 - UK
United Kingdom,PN-13531 - UK
United States of America,PN-11459 - USA
Uruguay,PN-13530 - EU
Venezuela,PN-11459 - USA
Vietnam,PN-13530 -EU
Virgin Islands,PN-12375 - AUS
Western Samoa,PN-13530 -EU
"Yemen, Rep. of",PN-13531 - UK
Yugoslavia,PN-13530 -EU
Zaire,PN-13530 -EU
Zambia,PN-13531 - UK
Zimbabwe,PN-13531 - UK
